plan_id,state,metal_level,rate,rate_area
06982FU7402229,IN,Bronze,284.56,10
97288HF1388565,OH,Bronze,254.93,14
05909SM7051902,SC,Bronze,268.96,34
62414XU4748893,OR,Bronze,221,6
14780KR8097398,FL,Platinum,358.25,28
30731OT6866912,FL,Bronze,179.92,6
96526DN9488510,UT,Gold,330.71,6
89740KR3394622,TN,Silver,262.81,4
16194QO8037824,FL,Platinum,423.69,64
25178DM7732832,MI,Platinum,347.46,2
90925LC3129597,FL,Bronze,285.25,64
52206HI1570237,FL,Silver,331.91,7
03662JC5527120,WI,Silver,317.82,13
53109YG0648379,WI,Catastrophic,177.79,16
14909XZ4293375,TX,Gold,347.14,9
11068JP8797930,FL,Bronze,239.58,53
53526OE2911062,IL,Silver,271.86,5
37603BN6552122,TX,Silver,236.27,21
42187TG2316209,FL,Platinum,549.52,49
09489DA1954065,LA,Silver,381.54,1
74477OC4409107,FL,Silver,360.7,30
25588FU6239977,OR,Silver,266.52,7
06392SV6915201,OR,Silver,243.03,1
07149NX0816415,NV,Bronze,296.64,2
83668MJ5408499,WV,Gold,393.04,2
86636FZ1180325,MI,Catastrophic,248.63,4
74702WE1528440,IN,Gold,408.88,10
51533DL1603084,SC,Gold,269.54,38
99385WU7663081,GA,Silver,264.96,3
92864ST5394191,IN,Silver,373.13,11
53838PK6445106,FL,Gold,272.86,64
40497MR2112919,OH,Catastrophic,210.06,7
92537KS6582988,MI,Bronze,249.84,3
80615AM3872111,OH,Silver,421.32,10
85767MM2528325,NC,Bronze,266.34,11
47588BP7079703,FL,Silver,326.02,3
86907DL7373136,TX,Gold,388.81,6
09283RJ7870897,IL,Platinum,368.69,8
88906CI9526678,NC,Silver,329.7,5
35935PM0939227,FL,Platinum,391.38,4
54036JN5828659,NC,Gold,343.14,13
69424YN3249097,OH,Catastrophic,204.37,12
94313KT8270415,IL,Bronze,261.58,4
01987PN0701520,SC,Silver,433.38,33
87672KR7200038,PA,Silver,282.21,9
81878JM5669276,OH,Silver,255.23,1
79854JQ3143526,TX,Silver,281.57,5
64774OI7026061,FL,Platinum,467.77,50
04476BA2558509,OK,Bronze,211.87,5
33583TU6442351,SC,Bronze,283.83,2
20180DV4699610,IN,Bronze,295.66,11
08229TS0998487,FL,Silver,321.28,30
55782UO6923023,WI,Silver,349.88,14
23527WY7873467,WI,Silver,414.84,9
67325UB0355080,WI,Platinum,420.35,7
86996DM2650716,OH,Gold,397.66,2
95798KL9677207,SC,Gold,354.8,12
18447GZ3312601,OH,Bronze,271.43,12
81490TL6020919,VA,Bronze,259.89,3
02209VV8739886,FL,Silver,325.6,62
31427AV5103570,OR,Gold,325.72,2
82810CW5647065,OH,Platinum,425.36,15
87796TS3500813,AR,Silver,282,4
07289TF4603630,IN,Bronze,293.4,2
60036UN9232007,IN,Silver,301.66,15
21877GT0347352,PA,Silver,390.55,3
02295BV7991261,SC,Bronze,246.63,42
56490NZ9574406,SC,Gold,606.32,35
67540OJ5287559,NC,Bronze,251.75,1
21741HN0349622,PA,Silver,288.58,6
24507MK3652500,OH,Bronze,249.1,3
13794PX2018148,SC,Silver,315.61,43
09298FG9221031,TX,Silver,241.72,10
67045QG3014596,OK,Gold,363.19,2
91667KO5175741,SC,Silver,285.73,12
64477ED3272875,MI,Silver,283.12,8
79768DB0060659,PA,Silver,214.34,9
10139GK6993553,NC,Silver,359.61,5
14927YK0783302,SC,Silver,279.41,1
51773HN8747640,WI,Gold,317.87,11
92617TP2696710,MS,Gold,457.1,4
58842BD5565891,MI,Silver,335.25,7
45351NS9410038,GA,Gold,361.7,3
78127XW0001023,SC,Gold,333.31,10
31737TR9447315,OR,Gold,267,1
07743GT4611308,VA,Gold,400.1,7
51490FG0819446,NM,Silver,295.55,4
99052RK0772813,GA,Silver,381.25,11
33542FF3793620,IN,Bronze,325.08,13
16683BV9579155,TX,Silver,244.42,19
81569GX0942015,OR,Gold,309,3
45331XS8327848,OR,Gold,297,4
87023QL0585714,WI,Catastrophic,212.07,11
45536XZ6271173,SC,Silver,288.14,11
32519WN1182524,FL,Catastrophic,246.98,30
41857QB7380206,FL,Silver,381.14,42
12772SK4273399,WI,Catastrophic,211.39,4
04612QI7712643,WI,Gold,474.39,1
98954BJ0771886,NC,Bronze,262.33,2
06807LO5000700,WI,Gold,384.49,15
03713ZI6585952,OR,Catastrophic,193,1
77506MM9453585,TX,Bronze,275.32,26
80432TD4334626,SC,Silver,228.42,9
54690PD5874097,WI,Catastrophic,228.77,14
82815OV5357606,TN,Gold,300.9,7
39142DD9959727,OR,Silver,289,6
82001PE8250608,WY,Silver,435.51,1
88760FL8045114,OR,Silver,244,6
08111CY0950193,SC,Bronze,215.46,20
30110HL1004423,WI,Catastrophic,245.07,9
16612VV4835779,FL,Bronze,292.34,17
56319EY1771280,FL,Gold,419.78,26
22679UB3755481,OH,Bronze,297.98,2
57530EU3299678,IN,Silver,309.49,10
08829HN1084510,WI,Bronze,293.97,9
74822OM2512709,SC,Bronze,252.12,1
60826NS6691390,TX,Gold,293.76,26
78699XQ5388791,FL,Catastrophic,172.68,51
22238MB0908866,LA,Platinum,534.43,5
12889VG1924231,AZ,Platinum,280.99,4
63486VX2442232,FL,Gold,323.57,4
52863YV4256343,SC,Gold,333.72,42
22692PN6080162,WI,Silver,407.29,8
07856UR7841115,VA,Silver,296.85,9
48747WD7543734,SC,Silver,319.39,45
64103AX7722966,IL,Silver,239.83,4
80214MT7482133,TX,Gold,283.24,16
79498AW8220512,NC,Bronze,295.35,11
63960XJ2866095,OK,Gold,397.27,3
93182ST7170707,FL,Silver,324.98,60
92100KM3582495,MS,Bronze,235.67,3
97816HP8705647,FL,Platinum,454.99,14
55383CC0228425,GA,Platinum,595.04,1
21544AH3931426,MI,Silver,360.47,16
11123CQ1762639,AZ,Bronze,303.41,3
07091RC1291567,OH,Bronze,233.47,10
18085WS5550152,PA,Silver,368.36,7
79996PC0708859,FL,Bronze,247.83,6
50930RS5338251,WI,Silver,313.48,14
49991CF8859301,OH,Bronze,271.52,17
50065GO8675965,SC,Gold,555.63,25
91438NQ0989893,GA,Silver,267,10
13174VX0853977,SC,Silver,272.8,41
96824XU9722356,WI,Bronze,200.24,15
18897XS7682575,NV,Platinum,427.6565572,1
10409GQ1078816,TX,Bronze,223.9,19
81881YK1912487,IN,Bronze,178.82,16
49130QQ8854457,AZ,Silver,271.39,1
96514FD7886060,MI,Platinum,461.18,4
14837RH4779745,AR,Silver,269.21,5
22545WN1727149,IL,Gold,382.18,4
19232ZO3161043,UT,Bronze,182.73,3
23290PM7212890,IL,Bronze,239.56,9
53267KP9597891,IL,Bronze,175.22,1
80389UN5826255,TX,Bronze,249.36,21
34568CI8427796,TX,Bronze,310.09,4
25985IC7522202,WI,Gold,341.89,15
98653DL2969000,OH,Silver,324.57,14
78208CE0285843,IN,Catastrophic,201.6,5
85212TH7900015,FL,Bronze,342.44,60
32517OU1690961,MI,Silver,346.5,4
04708QS0537154,MT,Gold,336.57,2
51443WT7058363,IN,Bronze,305.76,11
83768KK5465393,OH,Gold,320.22,11
98698HD8010085,PA,Silver,168.48,4
87603PD8587890,WI,Silver,331.88,10
99301OW8488311,TX,Bronze,325.88,4
07849SI9878887,PA,Gold,256.8,6
86678HA2014031,NV,Platinum,307.2460724,4
64139RV5864079,TX,Silver,298.33,17
65771NM0423816,FL,Bronze,301.62,27
59646QF6075291,WI,Bronze,304.92,14
10681YA9933564,SC,Silver,317.1,40
66629BE0793310,WI,Silver,293.11,9
61676JV7610487,IL,Gold,298.18,1
16552RO0623828,NE,Bronze,318.13,3
40028KW3306625,FL,Bronze,235.8,6
26329SC2515973,FL,Gold,399.62,29
13224PL3852542,AL,Catastrophic,178.79,11
24565ZB8838325,IN,Silver,351.42,6
69443RB4423142,TX,Gold,399.59,6
05955JT2174819,WI,Gold,368.06,11
21511UU6269213,OH,Silver,332.16,12
47525NB8847164,FL,Platinum,432.55,12
89034ML9363593,WI,Bronze,388.23,7
73752GE0197132,OH,Catastrophic,166.82,7
47373FF1984892,SC,Gold,360.43,2
23635KM7332015,OR,Bronze,243,7
25125SG4272741,IN,Silver,475.19,13
76123LD2701368,FL,Bronze,294.22,10
51300FN7368219,FL,Silver,336.57,61
24150KS3153476,WY,Silver,460.8,1
40758GZ3431439,TN,Gold,382.63,3
46699DB5817346,TN,Silver,234.77,7
05025PT4133484,UT,Silver,230.72,4
45958KX8449190,MT,Bronze,264.69,3
98345IC9397810,VA,Gold,443.92,10
03066HY9087006,OH,Bronze,284.06,11
75516YL5448247,SC,Bronze,249.48,10
22958RG0309190,IL,Bronze,213.39,5
50255DF0950806,IL,Platinum,457.11,5
81185XT2552319,IL,Silver,281.24,8
94026IR5419094,GA,Platinum,347.5,14
33038WY1378270,WI,Platinum,372.8,16
31012BW2821216,TN,Bronze,162.53,3
99519NU6607820,IN,Silver,276.5,15
62952EQ7143175,MO,Bronze,306.48,2
63410TJ3931215,FL,Bronze,365.69,57
01100AO4222848,AL,Silver,271.77,5
82590HL8332775,FL,Bronze,334.37,11
05159EE7391146,MI,Silver,225.81,12
34534WX5108520,IN,Silver,285.18,16
52559UF9247418,IN,Bronze,206.67,16
02677JE1933524,FL,Silver,321.99,21
05988UF8922264,KS,Bronze,208.39,1
01217YT9213827,NM,Silver,212.49,3
51228LI8446962,OH,Silver,270.83,2
90234PU5540892,IL,Silver,286.61,11
53160RL0337124,WI,Silver,326.78,13
42589QS4542326,UT,Bronze,238.7,2
10309PW6257014,SD,Bronze,277.16,4
57719RZ8801162,WI,Silver,392.12,1
34235TI5389664,IL,Bronze,238.99,3
39445YR5034947,GA,Bronze,245,4
84108AQ5761878,WY,Bronze,375.6,1
21891LH9392342,IL,Bronze,230.62,12
35051QY0412962,FL,Silver,341.18,43
93050HX8620317,NC,Bronze,295.65,5
38220EL9255605,FL,Gold,409.18,3
57634TW8340358,IL,Bronze,244.03,5
83362SS2233871,OH,Silver,362.79,17
80365OI9116542,FL,Silver,366.19,33
91388RH8926432,GA,Silver,285.73,8
91698NN4920985,SC,Silver,282.73,23
42732MF4709732,WI,Bronze,232.58,2
22255UL1694111,SC,Bronze,266.39,34
31853HU7487127,MI,Silver,271.18,14
45138LM6899514,GA,Silver,248.17,5
89127OW1783067,NE,Silver,273.12,2
93896YH1738252,FL,Bronze,366.27,58
02833JH8459194,TX,Bronze,223.66,3
10370HB8182591,TX,Gold,445.32,25
29929UU5534728,TX,Silver,275.04,26
71291VW5404592,PA,Gold,210.83,1
26139ZZ8315298,IN,Bronze,304.96,6
36912LD7555097,AZ,Silver,335.48,5
50583VY5051220,GA,Silver,302.65,16
02781RH0528800,WI,Silver,330.1,11
64534LG7970125,GA,Silver,269.21,12
27325UE4914522,SC,Silver,282.25,44
00505LF2628289,WI,Bronze,333.12,7
55472KR1916815,WY,Platinum,549.15,1
38872EA3769240,MI,Bronze,260.53,7
76038EB3875267,IA,Silver,292.26,7
79780PM6076909,DE,Silver,328.51,1
58899OS8572948,IA,Bronze,179.48,5
46925SR5376786,MT,Bronze,194,3
04356TD4925345,KS,Gold,296.51,4
52151VO7252013,GA,Gold,320.89,9
35017OU4333450,NM,Gold,346.07,2
51534HO0082611,PA,Silver,166.13,1
01620ER1737798,IL,Gold,362.75,13
15804MR9065458,PA,Silver,210.22,6
32943SP8720080,MS,Silver,414.16,4
69948BF7270119,VA,Silver,290.59,6
08928XZ9454126,TX,Silver,339.83,7
99345BG1258884,TN,Gold,399.37,5
09116PP9020250,OR,Catastrophic,253.12,2
72678DY4359767,MI,Gold,439.74,16
25500GS6972008,AZ,Catastrophic,199.02,4
28671DP4322755,OH,Silver,355.15,15
63839EO5069248,TN,Silver,245.01,3
25880IC8799899,MO,Bronze,321.18,10
00071FP4083598,AK,Silver,651,2
04125LK7623848,FL,Gold,467.19,50
28102BK6278934,UT,Silver,304.17,6
83968KE9152479,TX,Silver,239.76,22
81951JJ6162020,PA,Bronze,184.03,5
21272ZT8467015,PA,Silver,166.13,4
33897EX1989530,FL,Silver,416.94,5
41001SW5915466,IN,Silver,360.16,11
16002WE8501703,AL,Catastrophic,188.51,10
26634KN0291500,TX,Bronze,230.31,3
90545CH9530338,SC,Silver,283.91,22
35992DU5169643,WI,Bronze,263.52,16
60574RM7845115,SC,Bronze,414.99,14
81188DF2270264,FL,Gold,350.06,39
43856OY4580367,UT,Silver,218.58,3
50136TW2993558,IN,Gold,414.72,11
63469VO5935424,SC,Silver,290.48,41
97317EL0616020,PA,Bronze,179.44,6
28124YO5407204,FL,Silver,330.42,39
61352TN5671123,SC,Bronze,429.66,28
30208FO9820049,NV,Gold,292.4479932,1
40474EQ0389921,WI,Gold,347.09,2
72215QW1169808,SC,Silver,310.24,19
28563OS6394282,OH,Bronze,293.36,16
15747EX5437737,MI,Silver,285.24,4
07884NX9742100,SC,Gold,341.67,30
86149DL1768831,MS,Gold,309.97,6
95204VE3203772,SC,Silver,293.71,32
95251KK5656237,NM,Bronze,253.93,5
67590VC8295463,GA,Bronze,232.47,13
25411NL7809543,WI,Bronze,336.67,5
05936TJ4579064,FL,Platinum,338.94,41
25779CE5532900,MI,Gold,348.08,8
23689HV1524890,IL,Silver,310.52,6
57739XH6850642,TX,Silver,308.79,7
64339AH0397094,OH,Gold,369.92,14
16725IR5048015,OR,Silver,264.4,5
24888TK0142014,IN,Bronze,245.65,16
59567CG6821958,IL,Silver,309.66,7
76783LN3261165,VA,Bronze,314.45,10
78635CN8239945,SC,Gold,352.53,22
86046DS8828143,NM,Gold,356.32,5
00073KZ7249209,AL,Gold,302.39,3
53063SM1321911,AL,Gold,337.22,12
26829MN8072361,TX,Silver,257.15,24
96303EM4674046,SC,Gold,373.85,43
77556UN8076197,SC,Silver,281.7,20
31829JH5692781,LA,Gold,331.87,4
06788QE8498710,WI,Gold,397.06,16
64026VF0770515,WI,Gold,389.28,6
46211FL3818465,UT,Bronze,174.88,4
37985XN2144275,SC,Gold,384.34,4
34396FK7779278,FL,Platinum,454.99,58
92620BX1066780,IL,Silver,302.38,7
93499EK2043778,OR,Bronze,200.6,1
45163FP6788600,GA,Gold,347.1,3
87011PO8521311,IL,Silver,225.12,3
74949EM7303069,UT,Bronze,194.76,4
22328PM3194298,TX,Bronze,256.76,23
52719WT2605433,SC,Silver,261.05,22
24136DT6341333,KS,Silver,224.31,6
30225XY6471244,PA,Bronze,191.12,6
06182LO2168942,MI,Gold,377.3,5
56045RW6593722,NM,Gold,265.91,1
15591GU0285524,SC,Catastrophic,261.79,4
33709YI7510589,WI,Platinum,507.86,14
60266GR8685754,PA,Bronze,206.36,6
88389ZW2160756,KS,Silver,262.7,4
39564UV3842415,AZ,Bronze,168.3,2
65558JX8349858,VA,Bronze,235.52,11
26613OB0474856,NC,Gold,349.83,1
17509BO5435101,WI,Catastrophic,213.07,8
34730SK7142463,FL,Silver,330.9,2
26044EE5013865,SC,Bronze,285.29,6
47574HE6815356,WI,Catastrophic,239.95,7
93378HJ8265997,SC,Bronze,263.49,8
66059HK5337842,TX,Silver,199.31,15
38660NK3940788,WI,Gold,378.03,7
55763QF5185380,SC,Bronze,259.2,8
23656GD5156803,TX,Gold,405.23,3
11440MS1843124,SC,Platinum,692.95,14
64167IQ8553018,WI,Gold,322.81,2
09634SK2000389,GA,Bronze,271.17,6
45302YA0067646,TX,Bronze,324.16,17
55294GK2803858,NE,Gold,356.56,4
72455IK1379484,FL,Silver,294.24,43
89203GS9659602,SC,Gold,606.32,20
09330RN0875030,IN,Gold,370.86,4
94792XW3940541,SC,Gold,338.32,42
76062YL4651673,TN,Silver,210.66,3
84788IT1197340,SC,Bronze,279.25,17
61697OI6702776,SC,Gold,606.32,38
85970EJ7242395,TX,Silver,266.79,23
75343SN5741793,FL,Silver,330.9,41
46529QR2620063,OH,Bronze,235.25,15
74672EH5362736,IL,Silver,273.35,7
43726FC1252503,SC,Silver,271.73,7
43602DN9549796,AZ,Silver,474.57,1
27778SI9947781,SC,Silver,313.72,12
28449TM4406427,AR,Gold,358.5,3
55334JI5281019,SC,Bronze,251.21,9
32244XN1127625,FL,Bronze,283.61,27
57323VN5932417,FL,Bronze,353.72,2
18296TQ6157173,IN,Silver,323.95,6
01750CT0583022,IL,Gold,350.25,9
79304EF0009818,VA,Gold,400.1,12
91493CC4927767,SC,Bronze,174.68,25
96789MU6761360,WI,Silver,361.8,8
84528JZ7850545,MT,Bronze,210,1
49736HZ0807434,FL,Platinum,442.93,23
10816NU2491552,MO,Bronze,209.75,8
22321SO4666474,SC,Bronze,253.36,7
33362XX6972863,IN,Silver,329.61,11
78091YK0900915,WI,Platinum,506.01,8
83892OT1660663,SC,Gold,332.07,7
36164FH1852148,MI,Gold,286.47,12
35759BR9416579,SC,Gold,346.4,13
68076BB7893491,TX,Gold,433.53,11
76555EP6707357,FL,Bronze,237.07,4
10745OH2609577,GA,Silver,315,10
52746EH6069053,MS,Silver,316.39,1
01647RZ1601914,WV,Silver,306.48,3
04148EX1657589,NC,Catastrophic,184.69,13
99704KL9406904,FL,Silver,292.01,35
02387PQ7617922,WV,Bronze,269.75,1
66756PE6063533,NC,Silver,331.83,7
90829GJ0791486,SC,Gold,348.32,3
57504FJ3926318,WI,Silver,384.07,15
62992FP9590670,MI,Gold,414.97,2
42712DO4675698,LA,Silver,381.06,8
64229OV2967770,AL,Gold,340.73,6
91931WH9596546,KS,Silver,214.63,7
58422EK7955674,FL,Silver,282.57,65
29052YQ4229810,OR,Gold,332.12,7
06102RW8265034,FL,Bronze,314.74,13
13460TO5877210,SC,Silver,322.14,24
26314NY6501447,OH,Silver,303.57,15
11649WW9780195,NC,Silver,391.58,4
04943MJ3244470,IL,Silver,264.61,10
15142JG1790339,UT,Gold,292.38,5
42270IX6741289,MI,Bronze,248.83,6
50352IW4728232,FL,Silver,285.87,56
49343ZX9559478,UT,Gold,261.97,2
53047SQ3802307,SC,Silver,285.98,20
96681FP8655282,GA,Catastrophic,184,3
00085NU6229707,OH,Silver,300.9,14
41785XC3915207,MI,Silver,300.04,11
59261LN0443410,MI,Bronze,285.94,1
14888RB7363098,FL,Gold,424.11,50
70338HV4743508,ME,Bronze,309.34,3
90171KL4602829,ME,Catastrophic,256.9,4
05639UW4112327,TX,Gold,402.5,1
09529QH7139087,UT,Bronze,196.18,2
72251NK5152472,AZ,Silver,269.47,1
70693BI6034184,NC,Bronze,304.4,10
40459GJ8595817,AZ,Bronze,241.33,2
77358HJ2246777,IN,Bronze,264.31,14
01864RZ3676215,FL,Silver,308.99,43
21879DU9289184,SC,Platinum,669.61,12
35293HL4198736,SC,Silver,300.52,45
12567XT4602533,PA,Gold,290.1,6
92743DU3498716,GA,Silver,317.78,8
71254AA4522815,NV,Silver,333.58,2
18005WN0369179,FL,Silver,321.73,58
14192NO3756577,IN,Bronze,258.18,16
70013XT6170349,WI,Gold,506.96,1
60489SA0468274,OH,Gold,366.29,16
54586UB6908791,TX,Gold,324.71,19
53220PL2445428,SC,Silver,329.95,15
51529OB8813528,WI,Platinum,506.57,11
18789EL9260860,OH,Gold,468.51,10
63960MS6908886,FL,Bronze,291.36,35
37964ZF6680135,TX,Bronze,204.38,19
07661NC4162803,LA,Gold,446.03,1
12378EP9987006,IL,Silver,271.59,8
34980SC0306901,FL,Silver,338.91,5
29402GJ3618086,TX,Bronze,168.72,15
08529NR9957461,LA,Silver,391,7
09446SQ5596000,AR,Silver,297.2,2
33795PJ4557969,WI,Bronze,275.19,16
46865GO0404835,AZ,Silver,196.11,6
54190XI2908861,ME,Silver,334.29,2
69898NO5279241,WI,Platinum,588.86,8
35866RG6997149,MO,Silver,234.6,3
44236EU2343000,OH,Bronze,280.46,7
13565QO7230607,IN,Silver,356.13,6
46253DA4567536,UT,Silver,268.69,2
24822IP0227324,NC,Silver,348.71,8
24325JH7831797,FL,Bronze,244.27,43
17485HP5896322,WI,Silver,268.65,11
39086MD5483038,PA,Platinum,388.23,1
01564PR9525435,SC,Silver,306.93,31
49395WQ0942495,FL,Platinum,392.99,41
70756NV5934962,AK,Bronze,454,3
34909VO1761164,NC,Silver,357.56,11
00760AZ8931218,MI,Bronze,188.99,3
07150YA3543722,TX,Silver,315.04,4
87921ZO0843380,MS,Gold,354.84,3
47086TL3076509,IN,Silver,350.91,13
01847EU2707206,PA,Silver,214.65,2
22508JL3957086,FL,Bronze,298.03,15
18895RS4289459,IL,Gold,296.1,2
23974EM7164887,SC,Bronze,415.19,29
57920EB0392834,GA,Gold,352.82,3
15058YP8501477,PA,Silver,249.85,5
91399PF1332840,SC,Gold,335.78,9
68058UE0802980,WI,Silver,320.72,7
98642CF2178853,MO,Silver,383.71,2
97848ED6997904,MO,Silver,443.58,2
18413ME9593743,MO,Silver,383.86,2
39170WQ8615478,MO,Silver,385.64,2
10095ED9559096,MO,Silver,411.1,2
71184UR0111255,MO,Silver,383.31,2
02222NT1714830,MO,Silver,354.49,2
03584UW8758085,AL,Silver,268.26,11
28130ET1465358,AL,Silver,256.21,11
14324EQ6876885,AL,Silver,271.77,11
31507CI3685181,AL,Silver,261.81,11
84233GD1213907,AL,Silver,263.3,11
82065QL7561635,AL,Silver,248.17,11
78421VV7272023,MO,Silver,290.05,3
35866RG6997149,MO,Silver,234.6,3
28850TB6621800,MO,Silver,265.82,3
53546TY7687603,MO,Silver,251.08,3
26631YR3384683,MO,Silver,351.6,3
03665WJ8941702,MO,Silver,312.06,3
02345TB1383341,MO,Silver,245.2,3
40205HK1927400,MO,Silver,265.25,3
57237RP9645446,MO,Silver,253.65,3
64618UJ3132146,MO,Silver,319.57,3
43868JA2737085,MO,Silver,271.64,3
44945VH6426537,MO,Silver,298.87,3
39063JC7040427,MO,Silver,341.24,3
35867XN7286040,PA,Silver,256.38,3
21877GT0347352,PA,Silver,390.55,3
93724CE4808074,PA,Silver,231.48,3
45925WT5683856,PA,Silver,234.65,3
70034CD0862834,PA,Silver,317.28,3
02162HQ0073027,PA,Silver,332.71,3
67855PM3488211,PA,Silver,306.79,3
11755PT0774844,PA,Silver,245.35,3
51248FI2023766,PA,Silver,383.23,3
94644XO2678719,PA,Silver,217.98,3
29101FC5795851,PA,Silver,249.38,3
98645ZI5261986,PA,Silver,256.63,3
00239FS0929477,PA,Silver,240.63,3
06229ED3646470,PA,Silver,324.17,3
