zipcode,state,county_code,name,rate_area
36749,AL,1001,Autauga,11
36703,AL,1001,Autauga,11
36003,AL,1001,Autauga,11
36008,AL,1001,Autauga,11
36006,AL,1001,Autauga,11
36022,AL,1001,Autauga,11
36051,AL,1001,Autauga,11
36091,AL,1001,Autauga,11
36068,AL,1001,Autauga,11
36067,AL,1001,Autauga,11
36758,AL,1001,Autauga,11
36066,AL,1001,Autauga,11
36562,AL,1003,Baldwin,13
36561,AL,1003,Baldwin,13
36530,AL,1003,Baldwin,13
36507,AL,1003,Baldwin,13
36502,AL,1003,Baldwin,13
36577,AL,1003,Baldwin,13
36567,AL,1003,Baldwin,13
36564,AL,1003,Baldwin,13
36576,AL,1003,Baldwin,13
36574,AL,1003,Baldwin,13
36579,AL,1003,Baldwin,13
36578,AL,1003,Baldwin,13
36580,AL,1003,Baldwin,13
36527,AL,1003,Baldwin,13
36533,AL,1003,Baldwin,13
36532,AL,1003,Baldwin,13
36551,AL,1003,Baldwin,13
36535,AL,1003,Baldwin,13
36536,AL,1003,Baldwin,13
36542,AL,1003,Baldwin,13
36550,AL,1003,Baldwin,13
36526,AL,1003,Baldwin,13
36559,AL,1003,Baldwin,13
36547,AL,1003,Baldwin,13
36511,AL,1003,Baldwin,13
36555,AL,1003,Baldwin,13
36549,AL,1003,Baldwin,13
36374,AL,1005,Barbour,13
36005,AL,1005,Barbour,13
36017,AL,1005,Barbour,13
36016,AL,1005,Barbour,13
36027,AL,1005,Barbour,13
36048,AL,1005,Barbour,13
36072,AL,1005,Barbour,13
36053,AL,1005,Barbour,13
36311,AL,1005,Barbour,13
36317,AL,1005,Barbour,13
35074,AL,1007,Bibb,3
35111,AL,1007,Bibb,3
35115,AL,1007,Bibb,3
36750,AL,1007,Bibb,3
36792,AL,1007,Bibb,3
36793,AL,1007,Bibb,3
35456,AL,1007,Bibb,3
35034,AL,1007,Bibb,3
35035,AL,1007,Bibb,3
35042,AL,1007,Bibb,3
35184,AL,1007,Bibb,3
35188,AL,1007,Bibb,3
35097,AL,1009,Blount,3
35079,AL,1009,Blount,3
35121,AL,1009,Blount,3
35126,AL,1009,Blount,3
35133,AL,1009,Blount,3
35146,AL,1009,Blount,3
35976,AL,1009,Blount,3
35980,AL,1009,Blount,3
35952,AL,1009,Blount,3
35172,AL,1009,Blount,3
35063,AL,1009,Blount,3
35049,AL,1009,Blount,3
35013,AL,1009,Blount,3
35016,AL,1009,Blount,3
35031,AL,1009,Blount,3
35180,AL,1009,Blount,3
35957,AL,1009,Blount,3
36860,AL,1011,Bullock,13
36005,AL,1011,Bullock,13
36029,AL,1011,Bullock,13
36037,AL,1011,Bullock,13
36052,AL,1011,Bullock,13
36053,AL,1011,Bullock,13
36081,AL,1011,Bullock,13
36089,AL,1011,Bullock,13
36069,AL,1011,Bullock,13
36061,AL,1011,Bullock,13
36456,AL,1013,Butler,13
36474,AL,1013,Butler,13
36015,AL,1013,Butler,13
36030,AL,1013,Butler,13
36033,AL,1013,Butler,13
36032,AL,1013,Butler,13
36037,AL,1013,Butler,13
36042,AL,1013,Butler,13
36071,AL,1013,Butler,13
35096,AL,1015,Calhoun,1
35905,AL,1015,Calhoun,1
35907,AL,1015,Calhoun,1
36260,AL,1015,Calhoun,1
36257,AL,1015,Calhoun,1
36202,AL,1015,Calhoun,1
36203,AL,1015,Calhoun,1
36201,AL,1015,Calhoun,1
36265,AL,1015,Calhoun,1
36253,AL,1015,Calhoun,1
36207,AL,1015,Calhoun,1
36250,AL,1015,Calhoun,1
36271,AL,1015,Calhoun,1
36272,AL,1015,Calhoun,1
36254,AL,1015,Calhoun,1
36206,AL,1015,Calhoun,1
36205,AL,1015,Calhoun,1
36204,AL,1015,Calhoun,1
36279,AL,1015,Calhoun,1
36277,AL,1015,Calhoun,1
36879,AL,1017,Chambers,13
36804,AL,1017,Chambers,13
36852,AL,1017,Chambers,13
36863,AL,1017,Chambers,13
36854,AL,1017,Chambers,13
36862,AL,1017,Chambers,13
36801,AL,1017,Chambers,13
36276,AL,1017,Chambers,13
36274,AL,1017,Chambers,13
36850,AL,1017,Chambers,13
36855,AL,1017,Chambers,13
30165,AL,1019,Cherokee,13
35983,AL,1019,Cherokee,13
35901,AL,1019,Cherokee,13
35984,AL,1019,Cherokee,13
36275,AL,1019,Cherokee,13
36272,AL,1019,Cherokee,13
35973,AL,1019,Cherokee,13
35959,AL,1019,Cherokee,13
35960,AL,1019,Cherokee,13
35961,AL,1019,Cherokee,13
35967,AL,1019,Cherokee,13
35085,AL,1021,Chilton,3
36792,AL,1021,Chilton,3
35115,AL,1021,Chilton,3
35171,AL,1021,Chilton,3
36750,AL,1021,Chilton,3
36790,AL,1021,Chilton,3
36006,AL,1021,Chilton,3
36051,AL,1021,Chilton,3
36793,AL,1021,Chilton,3
36758,AL,1021,Chilton,3
36091,AL,1021,Chilton,3
35035,AL,1021,Chilton,3
35040,AL,1021,Chilton,3
35046,AL,1021,Chilton,3
35045,AL,1021,Chilton,3
36919,AL,1023,Choctaw,13
36908,AL,1023,Choctaw,13
36916,AL,1023,Choctaw,13
36904,AL,1023,Choctaw,13
36915,AL,1023,Choctaw,13
36910,AL,1023,Choctaw,13
36912,AL,1023,Choctaw,13
36913,AL,1023,Choctaw,13
36922,AL,1023,Choctaw,13
36921,AL,1023,Choctaw,13
36558,AL,1023,Choctaw,13
36751,AL,1025,Clarke,13
36727,AL,1025,Clarke,13
36446,AL,1025,Clarke,13
36436,AL,1025,Clarke,13
36451,AL,1025,Clarke,13
36540,AL,1025,Clarke,13
36784,AL,1025,Clarke,13
36545,AL,1025,Clarke,13
36515,AL,1025,Clarke,13
36524,AL,1025,Clarke,13
36482,AL,1025,Clarke,13
36762,AL,1025,Clarke,13
35082,AL,1027,Clay,13
35160,AL,1027,Clay,13
36258,AL,1027,Clay,13
35072,AL,1027,Clay,13
36256,AL,1027,Clay,13
36266,AL,1027,Clay,13
36251,AL,1027,Clay,13
36267,AL,1027,Clay,13
36255,AL,1027,Clay,13
36276,AL,1027,Clay,13
36258,AL,1029,Cleburne,13
36264,AL,1029,Cleburne,13
36262,AL,1029,Cleburne,13
36261,AL,1029,Cleburne,13
36269,AL,1029,Cleburne,13
36273,AL,1029,Cleburne,13
36272,AL,1029,Cleburne,13
36203,AL,1029,Cleburne,13
36331,AL,1031,Coffee,13
36351,AL,1031,Coffee,13
36453,AL,1031,Coffee,13
36346,AL,1031,Coffee,13
36467,AL,1031,Coffee,13
36010,AL,1031,Coffee,13
36009,AL,1031,Coffee,13
36477,AL,1031,Coffee,13
36079,AL,1031,Coffee,13
36311,AL,1031,Coffee,13
36316,AL,1031,Coffee,13
36318,AL,1031,Coffee,13
36330,AL,1031,Coffee,13
36322,AL,1031,Coffee,13
36323,AL,1031,Coffee,13
35662,AL,1033,Colbert,7
35653,AL,1033,Colbert,7
35674,AL,1033,Colbert,7
35654,AL,1033,Colbert,7
35661,AL,1033,Colbert,7
35660,AL,1033,Colbert,7
35672,AL,1033,Colbert,7
35616,AL,1033,Colbert,7
35646,AL,1033,Colbert,7
35582,AL,1033,Colbert,7
36473,AL,1035,Conecuh,13
36475,AL,1035,Conecuh,13
36401,AL,1035,Conecuh,13
36502,AL,1035,Conecuh,13
36460,AL,1035,Conecuh,13
36454,AL,1035,Conecuh,13
36456,AL,1035,Conecuh,13
36474,AL,1035,Conecuh,13
36033,AL,1035,Conecuh,13
36432,AL,1035,Conecuh,13
36421,AL,1035,Conecuh,13
36471,AL,1035,Conecuh,13
36426,AL,1035,Conecuh,13
36429,AL,1035,Conecuh,13
35089,AL,1037,Coosa,13
35136,AL,1037,Coosa,13
35150,AL,1037,Coosa,13
35151,AL,1037,Coosa,13
36026,AL,1037,Coosa,13
35072,AL,1037,Coosa,13
36080,AL,1037,Coosa,13
36091,AL,1037,Coosa,13
35046,AL,1037,Coosa,13
35010,AL,1037,Coosa,13
35183,AL,1037,Coosa,13
36477,AL,1039,Covington,13
36453,AL,1039,Covington,13
36456,AL,1039,Covington,13
36455,AL,1039,Covington,13
36474,AL,1039,Covington,13
36028,AL,1039,Covington,13
36038,AL,1039,Covington,13
36483,AL,1039,Covington,13
36476,AL,1039,Covington,13
36467,AL,1039,Covington,13
36421,AL,1039,Covington,13
36420,AL,1039,Covington,13
36442,AL,1039,Covington,13
36034,AL,1041,Crenshaw,13
36009,AL,1041,Crenshaw,13
36028,AL,1041,Crenshaw,13
36035,AL,1041,Crenshaw,13
36037,AL,1041,Crenshaw,13
36036,AL,1041,Crenshaw,13
36046,AL,1041,Crenshaw,13
36041,AL,1041,Crenshaw,13
36042,AL,1041,Crenshaw,13
36049,AL,1041,Crenshaw,13
36071,AL,1041,Crenshaw,13
36467,AL,1041,Crenshaw,13
36323,AL,1041,Crenshaw,13
36062,AL,1041,Crenshaw,13
35077,AL,1043,Cullman,13
35087,AL,1043,Cullman,13
35083,AL,1043,Cullman,13
35098,AL,1043,Cullman,13
35976,AL,1043,Cullman,13
35179,AL,1043,Cullman,13
35540,AL,1043,Cullman,13
35504,AL,1043,Cullman,13
35541,AL,1043,Cullman,13
35619,AL,1043,Cullman,13
35070,AL,1043,Cullman,13
35058,AL,1043,Cullman,13
35057,AL,1043,Cullman,13
35055,AL,1043,Cullman,13
35033,AL,1043,Cullman,13
35622,AL,1043,Cullman,13
35621,AL,1043,Cullman,13
35053,AL,1043,Cullman,13
35019,AL,1043,Cullman,13
35016,AL,1043,Cullman,13
35056,AL,1043,Cullman,13
35031,AL,1043,Cullman,13
36362,AL,1045,Dale,13
36303,AL,1045,Dale,13
36353,AL,1045,Dale,13
36361,AL,1045,Dale,13
36360,AL,1045,Dale,13
36371,AL,1045,Dale,13
36345,AL,1045,Dale,13
36350,AL,1045,Dale,13
36374,AL,1045,Dale,13
36010,AL,1045,Dale,13
36352,AL,1045,Dale,13
36311,AL,1045,Dale,13
36317,AL,1045,Dale,13
36322,AL,1045,Dale,13
36330,AL,1045,Dale,13
36703,AL,1047,Dallas,13
36749,AL,1047,Dallas,13
36785,AL,1047,Dallas,13
36702,AL,1047,Dallas,13
36761,AL,1047,Dallas,13
36759,AL,1047,Dallas,13
36701,AL,1047,Dallas,13
36767,AL,1047,Dallas,13
36775,AL,1047,Dallas,13
36773,AL,1047,Dallas,13
36758,AL,1047,Dallas,13
35983,AL,1049,DeKalb,13
35981,AL,1049,DeKalb,13
35951,AL,1049,DeKalb,13
35765,AL,1049,DeKalb,13
35978,AL,1049,DeKalb,13
35979,AL,1049,DeKalb,13
35771,AL,1049,DeKalb,13
35988,AL,1049,DeKalb,13
35989,AL,1049,DeKalb,13
35986,AL,1049,DeKalb,13
35984,AL,1049,DeKalb,13
35974,AL,1049,DeKalb,13
35954,AL,1049,DeKalb,13
35957,AL,1049,DeKalb,13
35971,AL,1049,DeKalb,13
35962,AL,1049,DeKalb,13
35959,AL,1049,DeKalb,13
35961,AL,1049,DeKalb,13
35968,AL,1049,DeKalb,13
35963,AL,1049,DeKalb,13
35967,AL,1049,DeKalb,13
35966,AL,1049,DeKalb,13
35975,AL,1049,DeKalb,13
36054,AL,1051,Elmore,11
36026,AL,1051,Elmore,11
36020,AL,1051,Elmore,11
36022,AL,1051,Elmore,11
36025,AL,1051,Elmore,11
36024,AL,1051,Elmore,11
36045,AL,1051,Elmore,11
36051,AL,1051,Elmore,11
36078,AL,1051,Elmore,11
36080,AL,1051,Elmore,11
36093,AL,1051,Elmore,11
36092,AL,1051,Elmore,11
35010,AL,1051,Elmore,11
36067,AL,1051,Elmore,11
36066,AL,1051,Elmore,11
36562,AL,1053,Escambia,13
36483,AL,1053,Escambia,13
36504,AL,1053,Escambia,13
36502,AL,1053,Escambia,13
36503,AL,1053,Escambia,13
36543,AL,1053,Escambia,13
36432,AL,1053,Escambia,13
36401,AL,1053,Escambia,13
36420,AL,1053,Escambia,13
36441,AL,1053,Escambia,13
36421,AL,1053,Escambia,13
36427,AL,1053,Escambia,13
36426,AL,1053,Escambia,13
35121,AL,1055,Etowah,8
35907,AL,1055,Etowah,8
35904,AL,1055,Etowah,8
35903,AL,1055,Etowah,8
35902,AL,1055,Etowah,8
35901,AL,1055,Etowah,8
35906,AL,1055,Etowah,8
35905,AL,1055,Etowah,8
35990,AL,1055,Etowah,8
36271,AL,1055,Etowah,8
36272,AL,1055,Etowah,8
35952,AL,1055,Etowah,8
35954,AL,1055,Etowah,8
35956,AL,1055,Etowah,8
35961,AL,1055,Etowah,8
35972,AL,1055,Etowah,8
35574,AL,1057,Fayette,13
35542,AL,1057,Fayette,13
35545,AL,1057,Fayette,13
35546,AL,1057,Fayette,13
35549,AL,1057,Fayette,13
35554,AL,1057,Fayette,13
35594,AL,1057,Fayette,13
35555,AL,1057,Fayette,13
35563,AL,1057,Fayette,13
35559,AL,1057,Fayette,13
35579,AL,1057,Fayette,13
35571,AL,1059,Franklin,13
35651,AL,1059,Franklin,13
35653,AL,1059,Franklin,13
35654,AL,1059,Franklin,13
35565,AL,1059,Franklin,13
35593,AL,1059,Franklin,13
35581,AL,1059,Franklin,13
35582,AL,1059,Franklin,13
35585,AL,1059,Franklin,13
36477,AL,1061,Geneva,6
36340,AL,1061,Geneva,6
36349,AL,1061,Geneva,6
36344,AL,1061,Geneva,6
36453,AL,1061,Geneva,6
36375,AL,1061,Geneva,6
36352,AL,1061,Geneva,6
36442,AL,1061,Geneva,6
36313,AL,1061,Geneva,6
36314,AL,1061,Geneva,6
36316,AL,1061,Geneva,6
36318,AL,1061,Geneva,6
36322,AL,1061,Geneva,6
36305,AL,1061,Geneva,6
36301,AL,1061,Geneva,6
35480,AL,1063,Greene,12
35491,AL,1063,Greene,12
35469,AL,1063,Greene,12
35462,AL,1063,Greene,12
35463,AL,1063,Greene,12
35464,AL,1063,Greene,12
35442,AL,1063,Greene,12
35443,AL,1063,Greene,12
35448,AL,1063,Greene,12
36740,AL,1063,Greene,12
36786,AL,1065,Hale,12
35474,AL,1065,Hale,12
36776,AL,1065,Hale,12
36756,AL,1065,Hale,12
35441,AL,1065,Hale,12
36765,AL,1065,Hale,12
36742,AL,1065,Hale,12
36744,AL,1065,Hale,12
36353,AL,1067,Henry,6
36373,AL,1067,Henry,6
36345,AL,1067,Henry,6
36016,AL,1067,Henry,6
36319,AL,1067,Henry,6
36317,AL,1067,Henry,6
36310,AL,1067,Henry,6
36351,AL,1067,Henry,6
36303,AL,1067,Henry,6
36343,AL,1069,Houston,6
36352,AL,1069,Houston,6
36376,AL,1069,Houston,6
36370,AL,1069,Houston,6
36350,AL,1069,Houston,6
36345,AL,1069,Houston,6
36375,AL,1069,Houston,6
36303,AL,1069,Houston,6
36304,AL,1069,Houston,6
36312,AL,1069,Houston,6
36305,AL,1069,Houston,6
36320,AL,1069,Houston,6
36319,AL,1069,Houston,6
36321,AL,1069,Houston,6
36301,AL,1069,Houston,6
36302,AL,1069,Houston,6
36322,AL,1069,Houston,6
35765,AL,1071,Jackson,13
35766,AL,1071,Jackson,13
35764,AL,1071,Jackson,13
35769,AL,1071,Jackson,13
35979,AL,1071,Jackson,13
35978,AL,1071,Jackson,13
35768,AL,1071,Jackson,13
35771,AL,1071,Jackson,13
35776,AL,1071,Jackson,13
35772,AL,1071,Jackson,13
35774,AL,1071,Jackson,13
35745,AL,1071,Jackson,13
35740,AL,1071,Jackson,13
35744,AL,1071,Jackson,13
35748,AL,1071,Jackson,13
35746,AL,1071,Jackson,13
35751,AL,1071,Jackson,13
35752,AL,1071,Jackson,13
35755,AL,1071,Jackson,13
35958,AL,1071,Jackson,13
35966,AL,1071,Jackson,13
35073,AL,1073,Jefferson,3
35079,AL,1073,Jefferson,3
35094,AL,1073,Jefferson,3
35091,AL,1073,Jefferson,3
35111,AL,1073,Jefferson,3
35117,AL,1073,Jefferson,3
35116,AL,1073,Jefferson,3
35118,AL,1073,Jefferson,3
35119,AL,1073,Jefferson,3
35123,AL,1073,Jefferson,3
35126,AL,1073,Jefferson,3
35130,AL,1073,Jefferson,3
35127,AL,1073,Jefferson,3
35142,AL,1073,Jefferson,3
35139,AL,1073,Jefferson,3
35148,AL,1073,Jefferson,3
35146,AL,1073,Jefferson,3
35226,AL,1073,Jefferson,3
35173,AL,1073,Jefferson,3
35172,AL,1073,Jefferson,3
