zipcode,state,county_code,name,rate_area
35209,AL,1073,Jefferson,3
35071,AL,1073,Jefferson,3
35222,AL,1073,Jefferson,3
35218,AL,1073,Jefferson,3
35217,AL,1073,Jefferson,3
35210,AL,1073,Jefferson,3
35212,AL,1073,Jefferson,3
35211,AL,1073,Jefferson,3
35213,AL,1073,Jefferson,3
35216,AL,1073,Jefferson,3
35215,AL,1073,Jefferson,3
35214,AL,1073,Jefferson,3
35061,AL,1073,Jefferson,3
35221,AL,1073,Jefferson,3
35060,AL,1073,Jefferson,3
35068,AL,1073,Jefferson,3
35220,AL,1073,Jefferson,3
35063,AL,1073,Jefferson,3
35062,AL,1073,Jefferson,3
35064,AL,1073,Jefferson,3
35219,AL,1073,Jefferson,3
35021,AL,1073,Jefferson,3
35020,AL,1073,Jefferson,3
35229,AL,1073,Jefferson,3
35228,AL,1073,Jefferson,3
35036,AL,1073,Jefferson,3
35224,AL,1073,Jefferson,3
35048,AL,1073,Jefferson,3
35223,AL,1073,Jefferson,3
35208,AL,1073,Jefferson,3
35244,AL,1073,Jefferson,3
35234,AL,1073,Jefferson,3
35233,AL,1073,Jefferson,3
35232,AL,1073,Jefferson,3
35231,AL,1073,Jefferson,3
35288,AL,1073,Jefferson,3
35237,AL,1073,Jefferson,3
35236,AL,1073,Jefferson,3
35235,AL,1073,Jefferson,3
35243,AL,1073,Jefferson,3
35242,AL,1073,Jefferson,3
35287,AL,1073,Jefferson,3
35259,AL,1073,Jefferson,3
35246,AL,1073,Jefferson,3
35255,AL,1073,Jefferson,3
35249,AL,1073,Jefferson,3
35254,AL,1073,Jefferson,3
35253,AL,1073,Jefferson,3
35285,AL,1073,Jefferson,3
35261,AL,1073,Jefferson,3
35260,AL,1073,Jefferson,3
35266,AL,1073,Jefferson,3
35283,AL,1073,Jefferson,3
35282,AL,1073,Jefferson,3
35270,AL,1073,Jefferson,3
35298,AL,1073,Jefferson,3
35293,AL,1073,Jefferson,3
35292,AL,1073,Jefferson,3
35290,AL,1073,Jefferson,3
35291,AL,1073,Jefferson,3
35297,AL,1073,Jefferson,3
35295,AL,1073,Jefferson,3
35294,AL,1073,Jefferson,3
35296,AL,1073,Jefferson,3
35005,AL,1073,Jefferson,3
35006,AL,1073,Jefferson,3
35015,AL,1073,Jefferson,3
35207,AL,1073,Jefferson,3
35206,AL,1073,Jefferson,3
35444,AL,1073,Jefferson,3
35180,AL,1073,Jefferson,3
35023,AL,1073,Jefferson,3
35181,AL,1073,Jefferson,3
35022,AL,1073,Jefferson,3
35204,AL,1073,Jefferson,3
35203,AL,1073,Jefferson,3
35202,AL,1073,Jefferson,3
35201,AL,1073,Jefferson,3
35205,AL,1073,Jefferson,3
35570,AL,1075,Lamar,13
35574,AL,1075,Lamar,13
35544,AL,1075,Lamar,13
35481,AL,1075,Lamar,13
35552,AL,1075,Lamar,13
35592,AL,1075,Lamar,13
35555,AL,1075,Lamar,13
35563,AL,1075,Lamar,13
35586,AL,1075,Lamar,13
35576,AL,1075,Lamar,13
35652,AL,1077,Lauderdale,7
35677,AL,1077,Lauderdale,7
35617,AL,1077,Lauderdale,7
35610,AL,1077,Lauderdale,7
35648,AL,1077,Lauderdale,7
35645,AL,1077,Lauderdale,7
35630,AL,1077,Lauderdale,7
35633,AL,1077,Lauderdale,7
35631,AL,1077,Lauderdale,7
35632,AL,1077,Lauderdale,7
35634,AL,1077,Lauderdale,7
35651,AL,1079,Lawrence,5
35540,AL,1079,Lawrence,5
35650,AL,1079,Lawrence,5
35618,AL,1079,Lawrence,5
35653,AL,1079,Lawrence,5
35654,AL,1079,Lawrence,5
35672,AL,1079,Lawrence,5
35673,AL,1079,Lawrence,5
35603,AL,1079,Lawrence,5
35619,AL,1079,Lawrence,5
35643,AL,1079,Lawrence,5
36877,AL,1081,Lee,2
36866,AL,1081,Lee,2
36879,AL,1081,Lee,2
36854,AL,1081,Lee,2
36804,AL,1081,Lee,2
36865,AL,1081,Lee,2
36832,AL,1081,Lee,2
36831,AL,1081,Lee,2
36852,AL,1081,Lee,2
36830,AL,1081,Lee,2
36874,AL,1081,Lee,2
36801,AL,1081,Lee,2
36870,AL,1081,Lee,2
36872,AL,1081,Lee,2
36802,AL,1081,Lee,2
36803,AL,1081,Lee,2
36867,AL,1081,Lee,2
36850,AL,1081,Lee,2
36849,AL,1081,Lee,2
35773,AL,1083,Limestone,9
35758,AL,1083,Limestone,9
35652,AL,1083,Limestone,9
35739,AL,1083,Limestone,9
35742,AL,1083,Limestone,9
35671,AL,1083,Limestone,9
35749,AL,1083,Limestone,9
35756,AL,1083,Limestone,9
35757,AL,1083,Limestone,9
35615,AL,1083,Limestone,9
35614,AL,1083,Limestone,9
35613,AL,1083,Limestone,9
35611,AL,1083,Limestone,9
35610,AL,1083,Limestone,9
35612,AL,1083,Limestone,9
35620,AL,1083,Limestone,9
35647,AL,1083,Limestone,9
35649,AL,1083,Limestone,9
36785,AL,1085,Lowndes,11
36752,AL,1085,Lowndes,11
36761,AL,1085,Lowndes,11
36032,AL,1085,Lowndes,11
36040,AL,1085,Lowndes,11
36043,AL,1085,Lowndes,11
36047,AL,1085,Lowndes,11
36775,AL,1085,Lowndes,11
36804,AL,1087,Macon,13
36860,AL,1087,Macon,13
36830,AL,1087,Macon,13
36013,AL,1087,Macon,13
36029,AL,1087,Macon,13
36031,AL,1087,Macon,13
36039,AL,1087,Macon,13
36866,AL,1087,Macon,13
36801,AL,1087,Macon,13
36075,AL,1087,Macon,13
36078,AL,1087,Macon,13
36087,AL,1087,Macon,13
36083,AL,1087,Macon,13
36088,AL,1087,Macon,13
35759,AL,1089,Madison,9
35767,AL,1089,Madison,9
35760,AL,1089,Madison,9
35761,AL,1089,Madison,9
35762,AL,1089,Madison,9
35763,AL,1089,Madison,9
35816,AL,1089,Madison,9
35773,AL,1089,Madison,9
35806,AL,1089,Madison,9
35801,AL,1089,Madison,9
35776,AL,1089,Madison,9
35805,AL,1089,Madison,9
35802,AL,1089,Madison,9
35815,AL,1089,Madison,9
35804,AL,1089,Madison,9
35803,AL,1089,Madison,9
35807,AL,1089,Madison,9
35808,AL,1089,Madison,9
35814,AL,1089,Madison,9
35810,AL,1089,Madison,9
35813,AL,1089,Madison,9
35809,AL,1089,Madison,9
35812,AL,1089,Madison,9
35811,AL,1089,Madison,9
35894,AL,1089,Madison,9
35824,AL,1089,Madison,9
35893,AL,1089,Madison,9
35895,AL,1089,Madison,9
35897,AL,1089,Madison,9
35898,AL,1089,Madison,9
35896,AL,1089,Madison,9
35899,AL,1089,Madison,9
35758,AL,1089,Madison,9
35739,AL,1089,Madison,9
35741,AL,1089,Madison,9
35748,AL,1089,Madison,9
35750,AL,1089,Madison,9
35749,AL,1089,Madison,9
35756,AL,1089,Madison,9
35757,AL,1089,Madison,9
36784,AL,1091,Marengo,13
36736,AL,1091,Marengo,13
36732,AL,1091,Marengo,13
36786,AL,1091,Marengo,13
36748,AL,1091,Marengo,13
36773,AL,1091,Marengo,13
36745,AL,1091,Marengo,13
36782,AL,1091,Marengo,13
36783,AL,1091,Marengo,13
36754,AL,1091,Marengo,13
36763,AL,1091,Marengo,13
36738,AL,1091,Marengo,13
36764,AL,1091,Marengo,13
36742,AL,1091,Marengo,13
35565,AL,1093,Marion,13
35570,AL,1093,Marion,13
35571,AL,1093,Marion,13
35543,AL,1093,Marion,13
35548,AL,1093,Marion,13
35552,AL,1093,Marion,13
35594,AL,1093,Marion,13
35593,AL,1093,Marion,13
35554,AL,1093,Marion,13
35563,AL,1093,Marion,13
35564,AL,1093,Marion,13
35581,AL,1093,Marion,13
35087,AL,1095,Marshall,13
35951,AL,1095,Marshall,13
35565,AL,1095,Marshall,13
35950,AL,1095,Marshall,13
35760,AL,1095,Marshall,13
35976,AL,1095,Marshall,13
35952,AL,1095,Marshall,13
35980,AL,1095,Marshall,13
35769,AL,1095,Marshall,13
35776,AL,1095,Marshall,13
35975,AL,1095,Marshall,13
35747,AL,1095,Marshall,13
35755,AL,1095,Marshall,13
35754,AL,1095,Marshall,13
35031,AL,1095,Marshall,13
35016,AL,1095,Marshall,13
35956,AL,1095,Marshall,13
35957,AL,1095,Marshall,13
35964,AL,1095,Marshall,13
35962,AL,1095,Marshall,13
35175,AL,1095,Marshall,13
36628,AL,1097,Mobile,10
36560,AL,1097,Mobile,10
36601,AL,1097,Mobile,10
36505,AL,1097,Mobile,10
36568,AL,1097,Mobile,10
36572,AL,1097,Mobile,10
36571,AL,1097,Mobile,10
36575,AL,1097,Mobile,10
36609,AL,1097,Mobile,10
36587,AL,1097,Mobile,10
36582,AL,1097,Mobile,10
36528,AL,1097,Mobile,10
36695,AL,1097,Mobile,10
36619,AL,1097,Mobile,10
36590,AL,1097,Mobile,10
36675,AL,1097,Mobile,10
36608,AL,1097,Mobile,10
36604,AL,1097,Mobile,10
36641,AL,1097,Mobile,10
36663,AL,1097,Mobile,10
36603,AL,1097,Mobile,10
36640,AL,1097,Mobile,10
36602,AL,1097,Mobile,10
36671,AL,1097,Mobile,10
36630,AL,1097,Mobile,10
36607,AL,1097,Mobile,10
36670,AL,1097,Mobile,10
36633,AL,1097,Mobile,10
36605,AL,1097,Mobile,10
36606,AL,1097,Mobile,10
36612,AL,1097,Mobile,10
36541,AL,1097,Mobile,10
36611,AL,1097,Mobile,10
36610,AL,1097,Mobile,10
36617,AL,1097,Mobile,10
36512,AL,1097,Mobile,10
36509,AL,1097,Mobile,10
36616,AL,1097,Mobile,10
36615,AL,1097,Mobile,10
36544,AL,1097,Mobile,10
36660,AL,1097,Mobile,10
36618,AL,1097,Mobile,10
36613,AL,1097,Mobile,10
36693,AL,1097,Mobile,10
36691,AL,1097,Mobile,10
36521,AL,1097,Mobile,10
36685,AL,1097,Mobile,10
36644,AL,1097,Mobile,10
36689,AL,1097,Mobile,10
36652,AL,1097,Mobile,10
36688,AL,1097,Mobile,10
36523,AL,1097,Mobile,10
36525,AL,1097,Mobile,10
36522,AL,1097,Mobile,10
36481,AL,1099,Monroe,13
36460,AL,1099,Monroe,13
36439,AL,1099,Monroe,13
36445,AL,1099,Monroe,13
36502,AL,1099,Monroe,13
36449,AL,1099,Monroe,13
36458,AL,1099,Monroe,13
36480,AL,1099,Monroe,13
36457,AL,1099,Monroe,13
36751,AL,1099,Monroe,13
36033,AL,1099,Monroe,13
36471,AL,1099,Monroe,13
36461,AL,1099,Monroe,13
36444,AL,1099,Monroe,13
35593,AL,1099,Monroe,13
36425,AL,1099,Monroe,13
36401,AL,1099,Monroe,13
36482,AL,1099,Monroe,13
36470,AL,1099,Monroe,13
36475,AL,1099,Monroe,13
36054,AL,1101,Montgomery,11
36013,AL,1101,Montgomery,11
36029,AL,1101,Montgomery,11
36046,AL,1101,Montgomery,11
36036,AL,1101,Montgomery,11
36041,AL,1101,Montgomery,11
36043,AL,1101,Montgomery,11
36047,AL,1101,Montgomery,11
36052,AL,1101,Montgomery,11
36069,AL,1101,Montgomery,11
36104,AL,1101,Montgomery,11
36105,AL,1101,Montgomery,11
36134,AL,1101,Montgomery,11
36103,AL,1101,Montgomery,11
36102,AL,1101,Montgomery,11
36101,AL,1101,Montgomery,11
36116,AL,1101,Montgomery,11
36108,AL,1101,Montgomery,11
36107,AL,1101,Montgomery,11
36106,AL,1101,Montgomery,11
36132,AL,1101,Montgomery,11
36115,AL,1101,Montgomery,11
36111,AL,1101,Montgomery,11
36110,AL,1101,Montgomery,11
36109,AL,1101,Montgomery,11
36114,AL,1101,Montgomery,11
36112,AL,1101,Montgomery,11
36113,AL,1101,Montgomery,11
36130,AL,1101,Montgomery,11
36121,AL,1101,Montgomery,11
36120,AL,1101,Montgomery,11
36117,AL,1101,Montgomery,11
36119,AL,1101,Montgomery,11
36118,AL,1101,Montgomery,11
36125,AL,1101,Montgomery,11
36124,AL,1101,Montgomery,11
36123,AL,1101,Montgomery,11
36131,AL,1101,Montgomery,11
36133,AL,1101,Montgomery,11
36135,AL,1101,Montgomery,11
36191,AL,1101,Montgomery,11
36140,AL,1101,Montgomery,11
36142,AL,1101,Montgomery,11
36141,AL,1101,Montgomery,11
36177,AL,1101,Montgomery,11
36057,AL,1101,Montgomery,11
36064,AL,1101,Montgomery,11
36065,AL,1101,Montgomery,11
35087,AL,1103,Morgan,5
35760,AL,1103,Morgan,5
35775,AL,1103,Morgan,5
35673,AL,1103,Morgan,5
35699,AL,1103,Morgan,5
35670,AL,1103,Morgan,5
35754,AL,1103,Morgan,5
35601,AL,1103,Morgan,5
35602,AL,1103,Morgan,5
35603,AL,1103,Morgan,5
35609,AL,1103,Morgan,5
35619,AL,1103,Morgan,5
35621,AL,1103,Morgan,5
35622,AL,1103,Morgan,5
35640,AL,1103,Morgan,5
35019,AL,1103,Morgan,5
35016,AL,1103,Morgan,5
35179,AL,1103,Morgan,5
35175,AL,1103,Morgan,5
36759,AL,1105,Perry,13
36701,AL,1105,Perry,13
36786,AL,1105,Perry,13
36703,AL,1105,Perry,13
36765,AL,1105,Perry,13
35034,AL,1105,Perry,13
35042,AL,1105,Perry,13
36744,AL,1105,Perry,13
36756,AL,1105,Perry,13
35471,AL,1107,Pickens,13
35481,AL,1107,Pickens,13
35574,AL,1107,Pickens,13
35555,AL,1107,Pickens,13
35461,AL,1107,Pickens,13
35466,AL,1107,Pickens,13
35442,AL,1107,Pickens,13
35447,AL,1107,Pickens,13
35576,AL,1107,Pickens,13
36005,AL,1109,Pike,13
36010,AL,1109,Pike,13
36034,AL,1109,Pike,13
36035,AL,1109,Pike,13
36049,AL,1109,Pike,13
36069,AL,1109,Pike,13
36079,AL,1109,Pike,13
36082,AL,1109,Pike,13
36081,AL,1109,Pike,13
36258,AL,1111,Randolph,13
36264,AL,1111,Randolph,13
36263,AL,1111,Randolph,13
36266,AL,1111,Randolph,13
36274,AL,1111,Randolph,13
36276,AL,1111,Randolph,13
36278,AL,1111,Randolph,13
36280,AL,1111,Randolph,13
36871,AL,1113,Russell,4
36877,AL,1113,Russell,4
36860,AL,1113,Russell,4
36870,AL,1113,Russell,4
36851,AL,1113,Russell,4
36804,AL,1113,Russell,4
36027,AL,1113,Russell,4
36859,AL,1113,Russell,4
36875,AL,1113,Russell,4
36874,AL,1113,Russell,4
36869,AL,1113,Russell,4
36858,AL,1113,Russell,4
36868,AL,1113,Russell,4
36856,AL,1113,Russell,4
36867,AL,1113,Russell,4
35094,AL,1115,St. Clair,3
35112,AL,1115,St. Clair,3
35121,AL,1115,St. Clair,3
35120,AL,1115,St. Clair,3
35133,AL,1115,St. Clair,3
35131,AL,1115,St. Clair,3
35125,AL,1115,St. Clair,3
35128,AL,1115,St. Clair,3
35135,AL,1115,St. Clair,3
35146,AL,1115,St. Clair,3
35173,AL,1115,St. Clair,3
35987,AL,1115,St. Clair,3
35054,AL,1115,St. Clair,3
35052,AL,1115,St. Clair,3
35004,AL,1115,St. Clair,3
35178,AL,1115,St. Clair,3
35182,AL,1115,St. Clair,3
35953,AL,1115,St. Clair,3
35972,AL,1115,St. Clair,3
35078,AL,1117,Shelby,3
35080,AL,1117,Shelby,3
35094,AL,1117,Shelby,3
35114,AL,1117,Shelby,3
35124,AL,1117,Shelby,3
35115,AL,1117,Shelby,3
35128,AL,1117,Shelby,3
35137,AL,1117,Shelby,3
35144,AL,1117,Shelby,3
35143,AL,1117,Shelby,3
35147,AL,1117,Shelby,3
35216,AL,1117,Shelby,3
35035,AL,1117,Shelby,3
35040,AL,1117,Shelby,3
35043,AL,1117,Shelby,3
35051,AL,1117,Shelby,3
35243,AL,1117,Shelby,3
35238,AL,1117,Shelby,3
35242,AL,1117,Shelby,3
35244,AL,1117,Shelby,3
35007,AL,1117,Shelby,3
35022,AL,1117,Shelby,3
35178,AL,1117,Shelby,3
35187,AL,1117,Shelby,3
35186,AL,1117,Shelby,3
63501,MO,29001,Adair,2
63549,MO,29001,Adair,2
63547,MO,29001,Adair,2
63540,MO,29001,Adair,2
63640,MO,29001,Adair,2
63533,MO,29001,Adair,2
63544,MO,29001,Adair,2
63559,MO,29001,Adair,2
63546,MO,29001,Adair,2